time,root_position,root_right,root_up,root_forward,chest_right,chest_up,chest_forward,neck,shoulder_l,shoulder_r,elbow_l,elbow_r,hip_l,hip_r,knee_l,knee_r,is_pattern
88.1667,"(-0.00200915, 0.0932382, 4.36779e-05)","(0.578069, -0.0224209, 0.81568)","(0.0187274, 0.999725, 0.014112)","(-0.815752, 0.00684899, 0.578361)","(0.557022, -0.0223351, 0.830197)","(0.0187274, 0.999725, 0.014112)","(-0.830269, 0.00716992, 0.557317)","(0.0187274, 0.999725, 0.014112)","(-0.288453, -0.951945, -0.102933)","(-0.894077, -0.431706, 0.119401)","(-0.0122472, -0.92881, 0.370353)","(-0.332938, 0.911736, -0.240603)","(0.0631081, -0.996408, -0.0564724)","(-0.177385, -0.98185, 0.0671239)","(0.138786, -0.982161, -0.126879)","(0.164805, -0.985758, -0.0334817)",0
88.2,"(-0.000501823, 0.0898022, 3.97973e-05)","(0.595116, -0.0362769, 0.80282)","(0.0274188, 0.999314, 0.0249012)","(-0.803208, 0.0068363, 0.59566)","(0.592368, -0.0362077, 0.804853)","(0.0274188, 0.999314, 0.0249012)","(-0.805244, 0.00667235, 0.592906)","(0.0274188, 0.999314, 0.0249012)","(-0.305061, -0.947604, -0.0947899)","(-0.88926, -0.43202, 0.150251)","(0.0165872, -0.93035, 0.366298)","(-0.361242, 0.922212, -0.13795)","(0.0798901, -0.994039, -0.0741892)","(-0.148695, -0.987031, 0.0604931)","(0.123142, -0.980485, -0.15325)","(0.154386, -0.987027, -0.0440804)",0
88.2333,"(0.000917709, 0.0875622, 3.80529e-05)","(0.610962, -0.0427968, 0.790502)","(0.0204425, 0.999051, 0.0384485)","(-0.791353, -0.00733386, 0.611315)","(0.608202, -0.0431123, 0.79261)","(0.0204425, 0.999051, 0.0384485)","(-0.793476, -0.00730898, 0.608557)","(0.0204425, 0.999051, 0.0384485)","(-0.27903, -0.955474, -0.0959753)","(-0.870299, -0.467164, 0.156004)","(0.0102703, -0.937804, 0.347014)","(-0.412616, 0.89236, -0.182871)","(0.0671829, -0.99513, -0.0721342)","(-0.160648, -0.9855, 0.0545998)","(0.112866, -0.982133, -0.150587)","(0.158931, -0.985441, -0.0603985)",0
88.2667,"(0.00351679, 0.0847448, 3.91055e-05)","(0.60098, -0.0379192, 0.798364)","(-0.00599707, 0.998677, 0.0510679)","(-0.799011, -0.0357346, 0.600253)","(0.575539, -0.0403134, 0.81678)","(-0.00599707, 0.998677, 0.0510679)","(-0.817552, -0.0349653, 0.574793)","(-0.00599707, 0.998677, 0.0510679)","(-0.222656, -0.96935, -0.103853)","(-0.836958, -0.52244, 0.162963)","(-0.0163639, -0.939196, 0.342992)","(-0.486622, 0.835262, -0.255999)","(0.0168069, -0.998622, -0.0497226)","(-0.24504, -0.968011, 0.0539475)","(0.120131, -0.98483, -0.125214)","(0.20092, -0.977143, -0.0694413)",0
88.3,"(0.00730248, 0.0824226, 3.93163e-05)","(0.570998, -0.0220742, 0.820654)","(-0.0537239, 0.996642, 0.0617965)","(-0.818837, -0.0801307, 0.568406)","(0.530668, -0.0259367, 0.847183)","(-0.0537239, 0.996642, 0.0617965)","(-0.845581, -0.0789535, 0.527976)","(-0.0537239, 0.996642, 0.0617965)","(-0.167001, -0.979638, -0.111446)","(-0.829158, -0.534535, 0.163616)","(-0.00805132, -0.933365, 0.358839)","(-0.523346, 0.782208, -0.338024)","(-0.063063, -0.997998, -0.00470981)","(-0.363354, -0.929191, 0.0676567)","(0.125328, -0.986763, -0.102911)","(0.258354, -0.963616, -0.0685384)",0
88.3333,"(0.0119575, 0.0796949, 3.92821e-05)","(0.530925, -0.00174489, 0.847417)","(-0.109616, 0.991577, 0.0689929)","(-0.83972, -0.130311, 0.527152)","(0.505129, -0.00369705, 0.863036)","(-0.109615, 0.991577, 0.0689929)","(-0.855515, -0.129145, 0.501414)","(-0.109615, 0.991577, 0.0689929)","(-0.132188, -0.983865, -0.120565)","(-0.840906, -0.501774, 0.202729)","(0.0521889, -0.924013, 0.378783)","(-0.562943, 0.769186, -0.302403)","(-0.153817, -0.987716, 0.027528)","(-0.514472, -0.852017, 0.0968762)","(0.144397, -0.985371, -0.0905127)","(0.320045, -0.94589, -0.0535024)",0
88.3667,"(0.016968, 0.0760673, 4.40743e-05)","(0.506007, 0.0410032, 0.861554)","(-0.164127, 0.985206, 0.0493069)","(-0.846346, -0.166387, 0.505979)","(0.522938, 0.0452564, 0.851169)","(-0.164127, 0.985206, 0.0493069)","(-0.836225, -0.163653, 0.523398)","(-0.164127, 0.985206, 0.0493069)","(-0.0992491, -0.990586, -0.0942857)","(-0.869135, -0.428648, 0.246707)","(0.145627, -0.890757, 0.430517)","(-0.574529, 0.760715, -0.302043)","(-0.235429, -0.968362, 0.0827557)","(-0.621926, -0.761151, 0.184003)","(0.135447, -0.987316, -0.0828354)","(0.373779, -0.924853, -0.0702574)",0
88.4,"(0.0213689, 0.0726765, 5.00007e-05)","(0.509047, 0.0967643, 0.855282)","(-0.21562, 0.976303, 0.018451)","(-0.833182, -0.192367, 0.518462)","(0.538825, 0.103395, 0.836048)","(-0.21562, 0.976303, 0.018451)","(-0.81427, -0.188895, 0.548892)","(-0.21562, 0.976303, 0.018451)","(-0.0430553, -0.997946, -0.0474399)","(-0.867973, -0.374761, 0.325848)","(0.175427, -0.85689, 0.484731)","(-0.601202, 0.742142, -0.29628)","(-0.295549, -0.944754, 0.141743)","(-0.672708, -0.686008, 0.27723)","(0.118489, -0.992128, -0.0405139)","(0.416525, -0.898771, -0.136814)",0
88.4333,"(0.0254011, 0.0706206, 5.32223e-05)","(0.521751, 0.150382, 0.839738)","(-0.257056, 0.966316, -0.0124515)","(-0.813183, -0.208369, 0.54343)","(0.522933, 0.149179, 0.839218)","(-0.257056, 0.966316, -0.0124515)","(-0.812231, -0.209863, 0.544278)","(-0.257056, 0.966316, -0.0124515)","(-0.00648681, -0.999947, 0.00805458)","(-0.888692, -0.293768, 0.352031)","(0.163225, -0.820074, 0.548486)","(-0.564607, 0.739244, -0.367065)","(-0.319464, -0.930179, 0.18086)","(-0.657295, -0.666734, 0.351326)","(0.0905297, -0.995843, -0.0100627)","(0.485773, -0.844973, -0.223709)",0
88.4667,"(0.0293333, 0.070573, 5.65158e-05)","(0.536904, 0.194398, 0.82094)","(-0.290881, 0.956079, -0.0360583)","(-0.791969, -0.218966, 0.569947)","(0.477873, 0.177377, 0.860334)","(-0.290881, 0.956079, -0.0360583)","(-0.828464, -0.234296, 0.508678)","(-0.290881, 0.956079, -0.0360583)","(0.00606986, -0.999904, 0.0124873)","(-0.917442, -0.248981, 0.310336)","(0.130719, -0.828946, 0.54384)","(-0.474057, 0.772273, -0.422924)","(-0.328741, -0.927172, 0.179671)","(-0.602915, -0.714866, 0.354203)","(0.0784248, -0.99615, 0.0391763)","(0.542069, -0.80044, -0.255845)",0
88.5,"(0.032663, 0.0723086, 6.00094e-05)","(0.524183, 0.216816, 0.823543)","(-0.320559, 0.946128, -0.0456506)","(-0.788912, -0.240165, 0.565632)","(0.352107, 0.160156, 0.922156)","(-0.320559, 0.946128, -0.0456506)","(-0.879144, -0.281222, 0.384735)","(-0.320559, 0.946128, -0.0456506)","(-0.0104681, -0.999568, -0.0274662)","(-0.961236, -0.219036, 0.167479)","(0.112597, -0.883339, 0.455009)","(-0.31335, 0.759971, -0.569434)","(-0.340797, -0.928901, 0.144916)","(-0.532522, -0.795228, 0.289882)","(0.0729534, -0.996235, 0.0468411)","(0.603667, -0.770882, -0.20329)",0
88.5333,"(0.0351178, 0.075628, 6.13302e-05)","(0.488884, 0.203147, 0.848365)","(-0.338829, 0.940294, -0.0322965)","(-0.805054, -0.270382, 0.527998)","(0.197373, 0.0995703, 0.975259)","(-0.338829, 0.940294, -0.0322965)","(-0.922097, -0.319247, 0.218674)","(-0.338829, 0.940294, -0.0322965)","(-0.0318466, -0.995556, -0.0886285)","(-0.974997, -0.22201, -0.00964752)","(0.0839007, -0.935984, 0.341899)","(-0.151569, 0.73139, -0.664903)","(-0.350124, -0.932915, 0.0841556)","(-0.411823, -0.892387, 0.184517)","(0.0571472, -0.997804, 0.0334993)","(0.623249, -0.773937, -0.112171)",0
88.5667,"(0.0371781, 0.079346, 6.32206e-05)","(0.436579, 0.162676, 0.884836)","(-0.344929, 0.938625, -0.00284714)","(-0.831792, -0.302117, 0.46567)","(0.0394857, 0.0182099, 0.999054)","(-0.344929, 0.938625, -0.00284712)","(-0.93887, -0.341515, 0.0434855)","(-0.344929, 0.938625, -0.00284713)","(-0.0420896, -0.991372, -0.124136)","(-0.962376, -0.216388, -0.164344)","(0.0625716, -0.963463, 0.260431)","(-0.0456212, 0.662342, -0.747811)","(-0.313626, -0.949524, 0.00652514)","(-0.238733, -0.967736, 0.0805892)","(0.029824, -0.999354, -0.0200747)","(0.605909, -0.794674, -0.0369941)",0
88.6,"(0.0384179, 0.082524, 6.50415e-05)","(0.397846, 0.125292, 0.908857)","(-0.328799, 0.944292, 0.0142639)","(-0.856466, -0.304364, 0.416928)","(-0.0392856, -0.0279947, 0.998836)","(-0.328799, 0.944292, 0.014264)","(-0.943524, -0.328035, -0.0464262)","(-0.328799, 0.944292, 0.0142639)","(-0.0639266, -0.987367, -0.144984)","(-0.933729, -0.189239, -0.303873)","(0.0435746, -0.966405, 0.253305)","(0.00990294, 0.658657, -0.752378)","(-0.232048, -0.969878, -0.0740972)","(-0.0422984, -0.998708, 0.0281604)","(-0.00446192, -0.996279, -0.0860692)","(0.551235, -0.834348, 0.00188785)",0
88.6333,"(0.0384179, 0.082524, 6.50415e-05)","(0.38067, 0.123892, 0.916374)","(-0.311283, 0.950317, 0.000833631)","(-0.870831, -0.285581, 0.400122)","(-0.0658744, -0.0223344, 0.997578)","(-0.311283, 0.950317, 0.000833643)","(-0.948002, -0.310517, -0.0697948)","(-0.311283, 0.950317, 0.000833625)","(0, 0, 0)","(-0.916229, -0.167566, -0.363932)","(0, 0, 0)","(0.0397293, 0.662106, -0.748356)","(-0.155955, -0.979106, -0.130496)","(0.100498, -0.994546, 0.0279019)","(-0.0328136, -0.98903, -0.144026)","(0.512008, -0.858596, 0.0257039)",0
88.6667,"(0.0384179, 0.082524, 6.50415e-05)","(0.383853, 0.126582, 0.914677)","(-0.295489, 0.95531, -0.0082835)","(-0.874854, -0.267116, 0.404079)","(-0.063873, -0.0112953, 0.997894)","(-0.295489, 0.95531, -0.00828349)","(-0.953228, -0.295318, -0.0643701)","(-0.295489, 0.95531, -0.0082835)","(0, 0, 0)","(-0.903555, -0.142747, -0.403994)","(0, 0, 0)","(0.083626, 0.665838, -0.741395)","(-0.118363, -0.977329, -0.175553)","(0.176494, -0.983446, 0.0410456)","(-0.0496334, -0.980936, -0.187886)","(0.498236, -0.865716, 0.0479236)",0
88.7,"(0.0384179, 0.082524, 6.50415e-05)","(0.399311, 0.119348, 0.909014)","(-0.280131, 0.959957, -0.00310625)","(-0.872819, -0.253706, 0.416916)","(-0.03644, -0.00783706, 0.999305)","(-0.280131, 0.959957, -0.00310624)","(-0.959159, -0.280451, -0.0368807)","(-0.280131, 0.959957, -0.00310625)","(0, 0, 0)","(-0.918226, -0.157067, -0.363579)","(0, 0, 0)","(0.120609, 0.699687, -0.704196)","(-0.111173, -0.972778, -0.203333)","(0.2084, -0.976682, 0.0515891)","(-0.0544174, -0.977118, -0.205621)","(0.507485, -0.859891, 0.0552025)",0
88.7333,"(0.0384179, 0.082524, 6.50415e-05)","(0.41977, 0.105136, 0.901521)","(-0.254581, 0.967037, 0.00536632)","(-0.871068, -0.231968, 0.432933)","(-0.00870603, -0.00842103, 0.999927)","(-0.254581, 0.967037, 0.00536632)","(-0.966988, -0.254603, -0.0105249)","(-0.254581, 0.967037, 0.00536632)","(0, 0, 0)","(-0.927922, -0.185008, -0.323624)","(0, 0, 0)","(0.138983, 0.734576, -0.66414)","(-0.10668, -0.972332, -0.207823)","(0.223907, -0.972983, 0.0562937)","(-0.0597886, -0.978077, -0.199477)","(0.502238, -0.863716, 0.0418533)",0
88.7667,"(0.0405419, 0.0831735, 5.74874e-05)","(0.430712, 0.11283, 0.895409)","(-0.214047, 0.97661, -0.0204276)","(-0.877302, -0.18293, 0.443709)","(-0.00608144, 0.0198025, 0.999785)","(-0.214047, 0.97661, -0.0204277)","(-0.976718, -0.2145, -0.00347368)","(-0.214047, 0.97661, -0.0204277)","(0, 0, 0)","(-0.934581, -0.230178, -0.271249)","(0, 0, 0)","(0.142871, 0.758972, -0.635256)","(-0.0944448, -0.979119, -0.180015)","(0.23066, -0.971147, 0.0605773)","(-0.0682919, -0.983168, -0.169459)","(0.489185, -0.871947, 0.0201838)",0
88.8,"(0.0401535, 0.0860371, 5.38792e-05)","(0.434562, 0.155023, 0.8872)","(-0.158348, 0.982817, -0.0948463)","(-0.888614, -0.0995793, 0.447715)","(0.0199807, 0.0968881, 0.995095)","(-0.158348, 0.982817, -0.0948463)","(-0.987813, -0.152721, 0.0300347)","(-0.158348, 0.982817, -0.0948463)","(0, 0, 0)","(-0.93277, -0.290432, -0.213518)","(0, 0, 0)","(0.138127, 0.781369, -0.608592)","(-0.0840133, -0.988886, -0.122665)","(0.234877, -0.970052, 0.0619037)","(-0.073705, -0.989428, -0.124897)","(0.477032, -0.878702, -0.0179733)",0
88.8333,"(0.0389977, 0.0908065, 5.13006e-05)","(0.448459, 0.205235, 0.869921)","(-0.0960696, 0.978247, -0.183855)","(-0.890431, -0.000710248, 0.455118)","(0.091117, 0.186115, 0.978294)","(-0.0960695, 0.978247, -0.183855)","(-0.992332, -0.0703654, 0.101614)","(-0.0960695, 0.978247, -0.183855)","(0, 0, 0)","(-0.924615, -0.355879, -0.135787)","(0, 0, 0)","(0.114723, 0.808271, -0.577526)","(-0.07407, -0.995243, -0.0632927)","(0.241106, -0.968545, 0.0615483)","(-0.0757495, -0.992528, -0.0956606)","(0.464709, -0.884053, -0.0499572)",0
88.8667,"(0.0374831, 0.0950983, 4.90522e-05)","(0.470253, 0.230303, 0.851952)","(-0.0328587, 0.968803, -0.245643)","(-0.882032, 0.0876489, 0.462966)","(0.152775, 0.246091, 0.957131)","(-0.0328587, 0.968803, -0.245643)","(-0.987935, 0.00721661, 0.154701)","(-0.0328587, 0.968803, -0.245643)","(0, 0, 0)","(-0.902842, -0.414391, -0.114698)","(0, 0, 0)","(0.101294, 0.806375, -0.582665)","(-0.0717154, -0.997349, -0.0123258)","(0.245604, -0.966621, 0.072956)","(-0.0694711, -0.995771, -0.0601133)","(0.455836, -0.888685, -0.0495229)",0
88.9,"(0.0361421, 0.0972413, 4.5871e-05)","(0.505776, 0.218128, 0.834632)","(0.0234244, 0.963318, -0.267338)","(-0.861893, 0.154342, 0.483032)","(0.249807, 0.250875, 0.935232)","(0.0234244, 0.963318, -0.267338)","(-0.967894, 0.0880727, 0.235426)","(0.0234244, 0.963318, -0.267338)","(0, 0, 0)","(-0.890282, -0.440795, -0.11445)","(0, 0, 0)","(0.0877026, 0.807857, -0.582817)","(-0.0633248, -0.997895, 0.0139804)","(0.242575, -0.966334, 0.0857659)","(-0.0646984, -0.996682, -0.0493911)","(0.450644, -0.892026, -0.0347685)",0
88.9333,"(0.0355363, 0.0952333, 4.3085e-05)","(0.533581, 0.188908, 0.824382)","(0.0756394, 0.959789, -0.270339)","(-0.842023, 0.206098, 0.498519)","(0.321834, 0.228613, 0.918781)","(0.0756394, 0.959789, -0.270339)","(-0.943625, 0.155464, 0.292239)","(0.0756394, 0.959789, -0.270339)","(0, 0, 0)","(-0.883721, -0.443305, -0.15006)","(0, 0, 0)","(0.0894611, 0.790356, -0.606081)","(-0.0468052, -0.99721, 0.0581494)","(0.230946, -0.966834, 0.109067)","(-0.0636154, -0.997862, -0.0149995)","(0.453935, -0.891034, 0.000982186)",0
88.9667,"(0.0358296, 0.0909958, 3.9736e-05)","(0.562894, 0.146136, 0.813508)","(0.117864, 0.959875, -0.254455)","(-0.817927, 0.238351, 0.523626)","(0.415704, 0.184103, 0.890672)","(0.117864, 0.959875, -0.254455)","(-0.901679, 0.20992, 0.378032)","(0.117864, 0.959875, -0.254455)","(0, 0, 0)","(-0.897741, -0.420066, -0.132688)","(0, 0, 0)","(0.0805959, 0.820026, -0.566624)","(-0.0330686, -0.996447, 0.0774564)","(0.227233, -0.969594, 0.0908453)","(-0.0826699, -0.995672, -0.0424628)","(0.446148, -0.894053, -0.0402645)",0
89,"(0.0367121, 0.0853958, 3.76564e-05)","(0.593101, 0.102975, 0.798516)","(0.151146, 0.959855, -0.23629)","(-0.790931, 0.259603, 0.554107)","(0.461805, 0.142406, 0.875475)","(0.151146, 0.959855, -0.23629)","(-0.874015, 0.240452, 0.422233)","(0.151146, 0.959855, -0.23629)","(0, 0, 0)","(-0.91182, -0.389138, -0.130983)","(0, 0, 0)","(0.0517524, 0.829836, -0.555602)","(-0.0379862, -0.995775, 0.083606)","(0.224618, -0.972329, 0.0642139)","(-0.115161, -0.990274, -0.0780723)","(0.427647, -0.900023, -0.0841178)",0
89.0333,"(0.0376977, 0.0795722, 3.60772e-05)","(0.628548, 0.0410325, 0.776688)","(0.184263, 0.962222, -0.20044)","(-0.755793, 0.267263, 0.597786)","(0.513737, 0.0786546, 0.854335)","(0.184263, 0.962222, -0.20044)","(-0.838139, 0.25779, 0.480695)","(0.184263, 0.962222, -0.20044)","(0, 0, 0)","(-0.929941, -0.36178, -0.0657585)","(0, 0, 0)","(-0.0234844, 0.870074, -0.492362)","(-0.0630276, -0.995962, 0.0639316)","(0.220894, -0.974873, 0.0287666)","(-0.141509, -0.981321, -0.130323)","(0.401047, -0.905748, -0.137045)",0
89.0667,"(0.0388366, 0.0742029, 3.59677e-05)","(0.66351, -0.0123916, 0.748065)","(0.218861, 0.959243, -0.178755)","(-0.715528, 0.280595, 0.639755)","(0.567441, 0.0230536, 0.823091)","(0.218861, 0.959243, -0.178755)","(-0.793907, 0.27921, 0.540143)","(0.218861, 0.959243, -0.178755)","(0, 0, 0)","(-0.935507, -0.352474, -0.024272)","(0, 0, 0)","(-0.110807, 0.885166, -0.451888)","(-0.0867625, -0.995009, 0.0492911)","(0.206848, -0.978094, 0.0233882)","(-0.152034, -0.977465, -0.146451)","(0.389124, -0.910504, -0.139879)",0
89.1,"(0.0397209, 0.0711262, 3.63493e-05)","(0.685063, -0.0676281, 0.725338)","(0.255424, 0.954696, -0.152688)","(-0.68212, 0.289114, 0.671659)","(0.612448, -0.0381356, 0.78959)","(0.255424, 0.954696, -0.152688)","(-0.748026, 0.294182, 0.594907)","(0.255424, 0.954696, -0.152688)","(0, 0, 0)","(-0.9234, -0.380827, 0.0480002)","(0, 0, 0)","(-0.217356, 0.901971, -0.373101)","(-0.0953038, -0.994711, 0.0383098)","(0.187988, -0.981734, 0.0293172)","(-0.144807, -0.978682, -0.145642)","(0.389477, -0.911552, -0.131833)",0
89.1333,"(0.0412127, 0.0695939, 3.92128e-05)","(0.68954, -0.112558, 0.715447)","(0.288907, 0.948591, -0.129256)","(-0.664209, 0.295427, 0.686694)","(0.626968, -0.0856236, 0.774325)","(0.288907, 0.948591, -0.129256)","(-0.723638, 0.303792, 0.619724)","(0.288907, 0.948591, -0.129256)","(0, 0, 0)","(-0.909811, -0.405718, 0.0873883)","(0, 0, 0)","(-0.310071, 0.901478, -0.301982)","(-0.0987835, -0.994947, 0.0179562)","(0.139082, -0.989545, 0.0381744)","(-0.136778, -0.980274, -0.142667)","(0.408934, -0.904491, -0.121119)",0
89.1667,"(0.0437831, 0.0668534, 4.19986e-05)","(0.685295, -0.144272, 0.713832)","(0.313116, 0.943332, -0.109926)","(-0.6575, 0.298868, 0.691645)","(0.629464, -0.119417, 0.767798)","(0.313116, 0.943332, -0.109926)","(-0.711097, 0.309654, 0.631233)","(0.313116, 0.943332, -0.109926)","(0, 0, 0)","(-0.889564, -0.433001, 0.145554)","(0, 0, 0)","(-0.426523, 0.882402, -0.198608)","(-0.113653, -0.993505, -0.00564678)","(0.0535511, -0.997443, 0.0473157)","(-0.128757, -0.981227, -0.143583)","(0.447302, -0.887876, -0.107691)",0
89.2,"(0.0477868, 0.0630241, 4.38318e-05)","(0.676362, -0.172385, 0.716113)","(0.326999, 0.941446, -0.0821657)","(-0.66017, 0.289756, 0.692977)","(0.616354, -0.146582, 0.773706)","(0.326999, 0.941446, -0.0821657)","(-0.716451, 0.303774, 0.628028)","(0.326999, 0.941446, -0.0821657)","(0, 0, 0)","(-0.888174, -0.432146, 0.156192)","(0, 0, 0)","(-0.488017, 0.859968, -0.149312)","(-0.147549, -0.988474, -0.0338972)","(-0.0402457, -0.997766, 0.0533131)","(-0.134573, -0.98041, -0.14383)","(0.482873, -0.865025, -0.136257)",0
89.2333,"(0.0541869, 0.0576161, 4.36803e-05)","(0.674443, -0.194268, 0.712311)","(0.324358, 0.944671, -0.0488684)","(-0.664065, 0.263907, 0.69955)","(0.614097, -0.170293, 0.77064)","(0.324358, 0.944671, -0.0488684)","(-0.720383, 0.279673, 0.63469)","(0.324358, 0.944671, -0.0488684)","(-0.507682, -0.856447, -0.0935844)","(-0.905253, -0.407491, 0.120281)","(-0.213437, -0.882877, 0.418297)","(-0.488038, 0.85429, -0.178906)","(-0.202928, -0.97799, -0.0485271)","(-0.114546, -0.992176, 0.0496675)","(-0.159874, -0.977963, -0.134268)","(0.491937, -0.850587, -0.185742)",0
89.2667,"(0.0629007, 0.0510483, 4.23806e-05)","(0.681587, -0.214971, 0.699447)","(0.292029, 0.956342, 0.0113638)","(-0.671746, 0.196462, 0.714255)","(0.626505, -0.198004, 0.753848)","(0.292029, 0.956342, 0.0113638)","(-0.723867, 0.212739, 0.656322)","(0.292029, 0.956342, 0.0113639)","(-0.500425, -0.860563, -0.0949018)","(-0.931974, -0.357437, 0.0605239)","(-0.124846, -0.905676, 0.405173)","(-0.419161, 0.872348, -0.251622)","(-0.266382, -0.962784, -0.045682)","(-0.15895, -0.986949, -0.0258136)","(-0.207143, -0.97209, -0.110151)","(0.456377, -0.846464, -0.27426)",0
89.3,"(0.0738719, 0.0443423, 4.03937e-05)","(0.695758, -0.20495, 0.688416)","(0.22672, 0.971994, 0.0618486)","(-0.680304, 0.112901, 0.724182)","(0.615461, -0.19484, 0.763705)","(0.22672, 0.971994, 0.0618486)","(-0.753766, 0.133771, 0.643383)","(0.22672, 0.971994, 0.0618486)","(-0.475336, -0.873785, -0.102739)","(-0.946037, -0.322443, 0.0323212)","(-0.0764753, -0.917431, 0.390477)","(-0.359431, 0.889385, -0.282494)","(-0.344882, -0.938429, -0.020205)","(-0.207424, -0.975064, -0.0789046)","(-0.238735, -0.966737, -0.0917935)","(0.386856, -0.872072, -0.299723)",0
89.3333,"(0.086536, 0.0395121, 3.86685e-05)","(0.704914, -0.169267, 0.688799)","(0.131721, 0.985523, 0.106738)","(-0.694582, 0.0147065, 0.719263)","(0.572635, -0.170499, 0.801885)","(0.131721, 0.985523, 0.106738)","(-0.807424, 0.0414042, 0.588516)","(0.131721, 0.985523, 0.106738)","(-0.414054, -0.904192, -0.104864)","(-0.947366, -0.319263, 0.0238548)","(0.0184757, -0.922641, 0.385216)","(-0.368895, 0.865833, -0.338009)","(-0.421619, -0.906249, 0.030829)","(-0.266542, -0.95644, -0.119072)","(-0.252927, -0.963407, -0.0887367)","(0.34571, -0.888697, -0.301168)",0
89.3667,"(0.0998121, 0.0382547, 3.79354e-05)","(0.701613, -0.138758, 0.698918)","(0.0319333, 0.986332, 0.161643)","(-0.710908, -0.0914744, 0.69731)","(0.509761, -0.159937, 0.845319)","(0.0319333, 0.986332, 0.161643)","(-0.860196, -0.0550024, 0.506989)","(0.0319333, 0.986332, 0.161643)","(-0.315516, -0.939376, -0.134246)","(-0.936845, -0.347906, 0.0358229)","(0.0610368, -0.926702, 0.370808)","(-0.399703, 0.839394, -0.368315)","(-0.492953, -0.864911, 0.0944807)","(-0.324505, -0.943031, -0.0734132)","(-0.196162, -0.971345, -0.134198)","(0.30189, -0.909621, -0.285398)",0
89.4,"(0.112649, 0.0414914, 4.10117e-05)","(0.686242, -0.10178, 0.720217)","(-0.0642133, 0.978176, 0.197604)","(-0.723433, -0.182542, 0.665825)","(0.477585, -0.144469, 0.866627)","(-0.0642133, 0.978176, 0.197604)","(-0.876134, -0.14982, 0.458195)","(-0.0642133, 0.978176, 0.197604)","(-0.219762, -0.96322, -0.154633)","(-0.926261, -0.368171, 0.0805607)","(0.111712, -0.919385, 0.377163)","(-0.442556, 0.813115, -0.378138)","(-0.534253, -0.83665, 0.120791)","(-0.373786, -0.927409, -0.0140343)","(-0.0487275, -0.974648, -0.218372)","(0.275711, -0.928946, -0.247069)",0
89.4333,"(0.124689, 0.0492988, 4.46888e-05)","(0.669456, -0.0461421, 0.741417)","(-0.155529, 0.967295, 0.200379)","(-0.724863, -0.250012, 0.641925)","(0.482555, -0.101243, 0.869995)","(-0.155529, 0.967295, 0.200379)","(-0.860623, -0.23024, 0.454223)","(-0.155529, 0.967295, 0.200379)","(-0.125808, -0.974405, -0.1863)","(-0.892824, -0.397779, 0.211274)","(0.167991, -0.918328, 0.358402)","(-0.464706, 0.870926, -0.159801)","(-0.564552, -0.819223, 0.100771)","(-0.387929, -0.920352, 0.0496371)","(0.170283, -0.937466, -0.303582)","(0.203208, -0.960193, -0.191666)",0
