time,root_position,root_right,root_up,root_forward,chest_right,chest_up,chest_forward,neck,shoulder_l,shoulder_r,elbow_l,elbow_r,hip_l,hip_r,knee_l,knee_r,is_pattern
42.48,"(-0.0269678, 0.00737729, -3.16968e-06)","(0.976225, -0.184369, -0.113985)","(0.212804, 0.915321, 0.341909)","(0.0409347, -0.357975, 0.932833)","(0.976511, -0.186936, -0.107154)","(0.212804, 0.915321, 0.341909)","(0.0337987, -0.356665, 0.933621)","(0.212804, 0.915321, 0.341909)","(-0.65976, -0.73435, -0.159518)","(0.521712, -0.85023, -0.0701853)","(-0.717615, -0.622964, 0.31136)","(0.511928, -0.756746, 0.406527)","(-0.104904, -0.991271, -0.0798563)","(0.206854, -0.97772, 0.0357031)","(-0.012421, -0.865234, -0.501214)","(0.317116, -0.855294, -0.409768)",0
42.5,"(-0.0318697, 0.00878375, -3.96933e-06)","(0.968252, -0.214007, -0.129187)","(0.246875, 0.900849, 0.357104)","(0.0395492, -0.37767, 0.925095)","(0.968495, -0.216318, -0.123385)","(0.246875, 0.900849, 0.357104)","(0.0334861, -0.376359, 0.925869)","(0.246875, 0.900849, 0.357104)","(-0.688843, -0.7129, -0.131413)","(0.537884, -0.840374, -0.066728)","(-0.731394, -0.611302, 0.302281)","(0.52682, -0.736848, 0.423692)","(-0.0715756, -0.991752, -0.106322)","(0.225116, -0.973679, 0.0356677)","(0.00511382, -0.865561, -0.500778)","(0.342248, -0.847026, -0.406711)",0
42.54,"(-0.0347394, 0.00905834, -5.34159e-06)","(0.963017, -0.22915, -0.141737)","(0.266734, 0.88638, 0.378396)","(0.0384951, -0.4022, 0.914742)","(0.963151, -0.230734, -0.13821)","(0.266734, 0.88638, 0.378396)","(0.0347769, -0.401284, 0.915293)","(0.266734, 0.88638, 0.378396)","(-0.711983, -0.692207, -0.118021)","(0.524759, -0.848544, -0.0678267)","(-0.725013, -0.620971, 0.297911)","(0.537622, -0.721296, 0.436686)","(-0.0493255, -0.989924, -0.132728)","(0.226212, -0.973681, 0.0277989)","(0.0165414, -0.870483, -0.491921)","(0.357794, -0.837123, -0.413773)",0
42.58,"(-0.0347394, 0.00905834, -5.34159e-06)","(0.959396, -0.236436, -0.153807)","(0.279124, 0.875083, 0.395373)","(0.0410605, -0.422242, 0.905553)","(0.959552, -0.238047, -0.15031)","(0.279124, 0.875083, 0.395373)","(0.0373626, -0.421328, 0.906139)","(0.279124, 0.875083, 0.395373)","(-0.72647, -0.678824, -0.106958)","(0.514944, -0.854539, -0.0677917)","(-0.723294, -0.625911, 0.291686)","(0.539251, -0.712536, 0.448889)","(-0.0321685, -0.988765, -0.145975)","(0.22353, -0.974498, 0.019714)","(0.0164629, -0.880529, -0.473706)","(0.356679, -0.841419, -0.405949)",0
42.6,"(-0.0367363, 0.00971646, -7.85553e-06)","(0.958961, -0.231798, -0.163293)","(0.279268, 0.871636, 0.402814)","(0.0489745, -0.43183, 0.900624)","(0.95933, -0.235264, -0.156)","(0.279268, 0.871636, 0.402814)","(0.041214, -0.429966, 0.901904)","(0.279268, 0.871636, 0.402814)","(-0.72668, -0.678932, -0.10482)","(0.509322, -0.857291, -0.0751285)","(-0.724168, -0.627274, 0.286546)","(0.530913, -0.71546, 0.454146)","(-0.0302576, -0.987257, -0.156232)","(0.21994, -0.975418, 0.0136303)","(0.00339633, -0.879996, -0.474968)","(0.343346, -0.847341, -0.405126)",0
42.64,"(-0.0367363, 0.00971646, -7.85553e-06)","(0.960194, -0.220762, -0.171147)","(0.272489, 0.874672, 0.400872)","(0.0611824, -0.431501, 0.900035)","(0.961024, -0.227175, -0.15756)","(0.272489, 0.874672, 0.400872)","(0.0467132, -0.428176, 0.902487)","(0.272489, 0.874672, 0.400872)","(-0.719268, -0.687546, -0.0996695)","(0.510548, -0.855361, -0.087742)","(-0.728959, -0.625116, 0.279013)","(0.521303, -0.721567, 0.455614)","(-0.0349267, -0.987331, -0.154782)","(0.217897, -0.975897, 0.0120458)","(-0.00988326, -0.877852, -0.47883)","(0.330802, -0.847035, -0.416055)",1
42.68,"(-0.0367363, 0.00971646, -7.85553e-06)","(0.961002, -0.212987, -0.176388)","(0.267396, 0.878257, 0.396438)","(0.0704655, -0.428127, 0.900967)","(0.9624, -0.222998, -0.15511)","(0.267396, 0.878257, 0.396438)","(0.0478054, -0.423005, 0.904866)","(0.267396, 0.878257, 0.396438)","(-0.714913, -0.691929, -0.100667)","(0.511856, -0.853334, -0.0991147)","(-0.729555, -0.626115, 0.27519)","(0.514513, -0.725301, 0.4574)","(-0.0392936, -0.987315, -0.153833)","(0.216033, -0.9763, 0.0129889)","(-0.0185739, -0.876166, -0.481651)","(0.321342, -0.848386, -0.42069)",0
42.7,"(-0.0318177, 0.00995693, -1.58316e-05)","(0.965093, -0.200384, -0.168644)","(0.248928, 0.904623, 0.345965)","(0.0819013, -0.375723, 0.923106)","(0.967165, -0.210902, -0.141817)","(0.248928, 0.904623, 0.345965)","(0.0538025, -0.369794, 0.927555)","(0.248928, 0.904623, 0.345965)","(-0.69744, -0.707705, -0.112837)","(0.524132, -0.848844, -0.0689141)","(-0.704639, -0.649647, 0.285383)","(0.412434, -0.754084, 0.511132)","(-0.0513253, -0.99036, -0.128655)","(0.212494, -0.976565, 0.0341772)","(-0.0356871, -0.883325, -0.467402)","(0.298256, -0.85248, -0.429327)",0
42.74,"(-0.0267039, 0.0101003, -1.89902e-05)","(0.973016, -0.172609, -0.15312)","(0.210295, 0.939337, 0.270966)","(0.093201, -0.295498, 0.950786)","(0.976537, -0.183476, -0.112746)","(0.210296, 0.939337, 0.270966)","(0.0517905, -0.288542, 0.956066)","(0.210295, 0.939337, 0.270966)","(-0.660819, -0.738461, -0.134139)","(0.535462, -0.844523, 0.00782569)","(-0.574797, -0.739007, 0.351393)","(0.221465, -0.752496, 0.620244)","(-0.0785673, -0.993024, -0.087923)","(0.20177, -0.977447, 0.0623361)","(-0.0455339, -0.890359, -0.452976)","(0.264739, -0.855774, -0.444482)",0
42.78,"(-0.0191834, 0.01047, -2.11912e-05)","(0.981334, -0.134682, -0.137278)","(0.159714, 0.968532, 0.190885)","(0.105575, -0.209065, 0.972186)","(0.984397, -0.141903, -0.104046)","(0.159714, 0.968532, 0.190885)","(0.0720332, -0.20401, 0.976315)","(0.159714, 0.968532, 0.190885)","(-0.618827, -0.769225, -0.159203)","(0.523755, -0.850653, 0.0454973)","(-0.23545, -0.883019, 0.406006)","(-0.117955, -0.702159, 0.702182)","(-0.106208, -0.993405, -0.0432133)","(0.182377, -0.979194, 0.0889771)","(-0.0675365, -0.898641, -0.433455)","(0.234914, -0.858875, -0.455137)",0
42.8,"(-0.00948716, 0.0108116, -2.21842e-05)","(0.988025, -0.0806411, -0.131542)","(0.101689, 0.981438, 0.162603)","(0.11569, -0.173641, 0.97799)","(0.989263, -0.0829662, -0.120314)","(0.101689, 0.981438, 0.162603)","(0.104477, -0.171041, 0.979709)","(0.101689, 0.981438, 0.162603)","(-0.557601, -0.813068, -0.167339)","(0.444421, -0.894032, 0.0565506)","(0.263364, -0.872916, 0.41068)","(-0.381961, -0.561537, 0.734018)","(-0.131164, -0.991335, -0.00715072)","(0.149501, -0.983413, 0.102703)","(-0.0993593, -0.909144, -0.404455)","(0.219072, -0.876166, -0.429349)",0
42.84,"(-0.000314403, 0.0114297, -2.08131e-05)","(0.990279, -0.0166044, -0.138099)","(0.0396576, 0.985343, 0.165912)","(0.133338, -0.168588, 0.976626)","(0.9886, -0.014603, -0.149854)","(0.0396576, 0.985343, 0.165912)","(0.145234, -0.16859, 0.974928)","(0.0396577, 0.985343, 0.165912)","(-0.433989, -0.893923, -0.112049)","(0.255612, -0.966733, 0.00942931)","(0.594967, -0.733441, 0.328753)","(-0.611167, -0.485379, 0.625205)","(-0.151335, -0.988386, 0.013781)","(0.111246, -0.989049, 0.0969909)","(-0.161642, -0.919009, -0.359574)","(0.193484, -0.898153, -0.394823)",0
42.88,"(0.0085196, 0.0128705, -1.88639e-05)","(0.988165, 0.0457007, -0.146427)","(-0.0190283, 0.983865, 0.1779)","(0.152451, -0.172191, 0.973195)","(0.984809, 0.0492454, -0.166512)","(-0.0190283, 0.983865, 0.1779)","(0.172798, -0.171537, 0.969905)","(-0.0190283, 0.983865, 0.1779)","(-0.269479, -0.961985, -0.0443451)","(0.0855212, -0.996329, 0.0037901)","(0.70721, -0.647986, 0.282786)","(-0.706552, -0.46218, 0.535886)","(-0.174937, -0.984121, 0.0300583)","(0.0766849, -0.993379, 0.0855455)","(-0.209019, -0.923084, -0.322842)","(0.169047, -0.918888, -0.356465)",0
42.9,"(0.0171464, 0.0137133, -1.65092e-05)","(0.982516, 0.115607, -0.145939)","(-0.0737636, 0.962429, 0.261324)","(0.176098, -0.244985, 0.9534)","(0.961794, 0.147966, -0.230343)","(-0.0737636, 0.962429, 0.261324)","(0.265908, -0.225784, 0.937185)","(-0.0737636, 0.962429, 0.261324)","(-0.0963775, -0.99532, 0.00708422)","(-0.123341, -0.991682, -0.0367887)","(0.649514, -0.714, 0.261412)","(-0.670312, -0.625444, 0.399375)","(-0.192307, -0.980864, 0.030396)","(0.0583413, -0.997303, 0.0445203)","(-0.256678, -0.909929, -0.3258)","(0.126772, -0.917982, -0.375817)",0
42.94,"(0.0239444, 0.0148475, -1.04819e-05)","(0.972417, 0.177556, -0.15126)","(-0.118972, 0.936968, 0.328537)","(0.204808, -0.299349, 0.931903)","(0.919663, 0.236887, -0.313216)","(-0.118972, 0.936968, 0.328537)","(0.375197, -0.254719, 0.891261)","(-0.118972, 0.936968, 0.328537)","(0.0432335, -0.998674, -0.0279661)","(-0.23081, -0.966861, -0.109113)","(0.562259, -0.791864, 0.238361)","(-0.573122, -0.750944, 0.328045)","(-0.204927, -0.977716, 0.0455609)","(0.0579535, -0.997134, 0.0486385)","(-0.287718, -0.892622, -0.347051)","(0.0733439, -0.917578, -0.390731)",0
42.98,"(0.0289505, 0.016915, -5.15293e-06)","(0.959649, 0.240528, -0.145671)","(-0.164595, 0.900002, 0.403615)","(0.228129, -0.362738, 0.903537)","(0.874881, 0.321678, -0.362086)","(-0.164595, 0.900002, 0.403615)","(0.455582, -0.293434, 0.840441)","(-0.164595, 0.900002, 0.403615)","(0.169217, -0.98413, -0.0534194)","(-0.299188, -0.940027, -0.163815)","(0.530246, -0.817553, 0.224603)","(-0.525597, -0.824534, 0.209501)","(-0.223604, -0.97297, 0.0577171)","(0.0632211, -0.995941, 0.0640615)","(-0.311149, -0.876765, -0.3667)","(-0.00783208, -0.909742, -0.4151)",0
43.0,"(0.0332961, 0.0193096, -7.40003e-07)","(0.950033, 0.27643, -0.144995)","(-0.197493, 0.891829, 0.406986)","(0.242216, -0.358037, 0.901743)","(0.876996, 0.34594, -0.333472)","(-0.197493, 0.891829, 0.406986)","(0.438727, -0.292169, 0.849797)","(-0.197493, 0.891829, 0.406986)","(0.264437, -0.962085, -0.0668272)","(-0.24418, -0.953472, -0.176826)","(0.544836, -0.807112, 0.22743)","(-0.610756, -0.777702, 0.148853)","(-0.244649, -0.967028, 0.0707403)","(0.0499861, -0.993047, 0.106584)","(-0.315801, -0.873059, -0.371534)","(-0.0459897, -0.912512, -0.406456)",0
43.04,"(0.0359717, 0.0210245, 6.76383e-06)","(0.946541, 0.292297, -0.136461)","(-0.214401, 0.886009, 0.411122)","(0.241003, -0.359904, 0.901325)","(0.89507, 0.3472, -0.279824)","(-0.214401, 0.886009, 0.411122)","(0.390676, -0.308189, 0.867405)","(-0.214401, 0.886009, 0.411122)","(0.282761, -0.958249, -0.0424826)","(-0.175679, -0.974929, -0.136565)","(0.574237, -0.783501, 0.23744)","(-0.665015, -0.737474, 0.117842)","(-0.254803, -0.96477, 0.0655333)","(0.0263186, -0.99335, 0.112086)","(-0.317259, -0.871291, -0.374432)","(-0.0431678, -0.914537, -0.402193)",0
43.08,"(0.0367109, 0.0230396, 1.23707e-05)","(0.944858, 0.296497, -0.139043)","(-0.221821, 0.891604, 0.394762)","(0.241091, -0.342151, 0.908189)","(0.909403, 0.335478, -0.245848)","(-0.221821, 0.891604, 0.394762)","(0.35171, -0.304326, 0.88526)","(-0.221821, 0.891604, 0.394762)","(0.268197, -0.962907, -0.0296733)","(-0.152602, -0.98158, -0.114945)","(0.56373, -0.784756, 0.257615)","(-0.660454, -0.736489, 0.146237)","(-0.25297, -0.965423, 0.062964)","(0.00320118, -0.993606, 0.112854)","(-0.328697, -0.869513, -0.368655)","(-0.0201414, -0.920022, -0.391348)",0
43.1,"(0.0367109, 0.0230396, 1.23707e-05)","(0.945458, 0.289691, -0.148955)","(-0.217355, 0.901548, 0.374122)","(0.242823, -0.321336, 0.915303)","(0.920202, 0.317244, -0.229315)","(-0.217355, 0.901548, 0.374122)","(0.325525, -0.29419, 0.898602)","(-0.217355, 0.901548, 0.374122)","(0.221519, -0.975133, -0.0067059)","(-0.154688, -0.982841, -0.100479)","(0.550095, -0.789015, 0.273591)","(-0.633475, -0.755132, 0.168774)","(-0.247239, -0.967185, 0.0585248)","(-0.000326223, -0.994207, 0.107485)","(-0.339408, -0.866833, -0.365244)","(-0.0106633, -0.921457, -0.388335)",0
43.14,"(0.0339204, 0.02191, 1.83181e-05)","(0.956974, 0.255535, -0.137488)","(-0.188307, 0.905607, 0.380022)","(0.220614, -0.336862, 0.915343)","(0.947824, 0.267278, -0.173759)","(-0.188307, 0.905607, 0.380022)","(0.257572, -0.324897, 0.909999)","(-0.188307, 0.905607, 0.380022)","(0.139006, -0.990291, -0.00141516)","(-0.181218, -0.980861, -0.0712089)","(0.550939, -0.785936, 0.28066)","(-0.670077, -0.717536, 0.190101)","(-0.242841, -0.969332, 0.0377403)","(0.00249075, -0.995014, 0.0996998)","(-0.337269, -0.864684, -0.372252)","(0.0220308, -0.917013, -0.398249)",1
43.18,"(0.0302988, 0.0194608, 1.86575e-05)","(0.971875, 0.201867, -0.121279)","(-0.144295, 0.916168, 0.37392)","(0.185953, -0.343964, 0.920386)","(0.976334, 0.192587, -0.0983963)","(-0.144295, 0.916168, 0.37392)","(0.161101, -0.346092, 0.924266)","(-0.144295, 0.916168, 0.37392)","(0.00617554, -0.999951, 0.00769207)","(-0.112057, -0.993387, -0.024995)","(0.577246, -0.743269, 0.338139)","(-0.766797, -0.584274, 0.265794)","(-0.237633, -0.971113, 0.0216717)","(0.0101446, -0.995868, 0.0902486)","(-0.320209, -0.86733, -0.381057)","(0.0691479, -0.908111, -0.412981)",0
43.2,"(0.024866, 0.0164176, 1.77357e-05)","(0.985856, 0.135468, -0.0986693)","(-0.0920442, 0.932449, 0.349381)","(0.141383, -0.334188, 0.931842)","(0.993483, 0.110683, -0.027211)","(-0.0920442, 0.932449, 0.349381)","(0.065954, -0.342731, 0.937116)","(-0.0920442, 0.932449, 0.349381)","(-0.179481, -0.983615, 0.0169689)","(0.0328831, -0.997942, 0.0550434)","(0.640777, -0.633828, 0.433205)","(-0.809364, -0.384185, 0.44422)","(-0.228417, -0.97356, -0.002696)","(0.0308103, -0.996959, 0.0715729)","(-0.282498, -0.871882, -0.400021)","(0.107465, -0.880802, -0.461128)",0
43.24,"(0.0194516, 0.0134929, 1.64653e-05)","(0.991793, 0.0836391, -0.0966968)","(-0.0505706, 0.952527, 0.300224)","(0.118565, -0.292351, 0.948933)","(0.998039, 0.0592218, -0.0202468)","(-0.0505706, 0.952527, 0.300224)","(0.0384162, -0.298775, 0.95355)","(-0.0505706, 0.952527, 0.300224)","(-0.360985, -0.931933, 0.0345097)","(0.231161, -0.963988, 0.131498)","(0.647252, -0.531318, 0.546595)","(-0.720531, -0.225185, 0.655841)","(-0.216172, -0.976264, -0.013317)","(0.0639867, -0.997341, 0.0348946)","(-0.241364, -0.873986, -0.421772)","(0.112968, -0.854376, -0.507227)",0
43.28,"(0.0127532, 0.0120996, 1.08758e-05)","(0.993921, 0.050997, -0.0975708)","(-0.0227526, 0.962287, 0.271082)","(0.107826, -0.267178, 0.957596)","(0.998619, 0.0346132, -0.0395327)","(-0.0227526, 0.962287, 0.271082)","(0.0475685, -0.270201, 0.961628)","(-0.0227526, 0.962287, 0.271082)","(-0.483155, -0.874583, 0.040807)","(0.338992, -0.920778, 0.193007)","(0.619174, -0.484345, 0.618088)","(-0.577157, -0.167187, 0.799336)","(-0.195326, -0.980306, -0.0291362)","(0.0931866, -0.995624, -0.00697025)","(-0.213595, -0.868593, -0.447129)","(0.113616, -0.829009, -0.547573)",0
43.3,"(0.00490947, 0.0116134, -3.27866e-07)","(0.994798, 0.0112008, -0.101254)","(0.0117887, 0.975452, 0.219898)","(0.103512, -0.219708, 0.970059)","(0.998642, 0.000640432, -0.05209)","(0.0117887, 0.975452, 0.219898)","(0.0530876, -0.219772, 0.974106)","(0.0117887, 0.975452, 0.219898)","(-0.566656, -0.821495, 0.0636173)","(0.39556, -0.887574, 0.236103)","(0.453899, -0.551978, 0.699497)","(-0.400403, -0.240961, 0.88409)","(-0.174363, -0.984146, -0.0324589)","(0.123612, -0.991883, -0.0298218)","(-0.189916, -0.869456, -0.456047)","(0.132143, -0.840167, -0.525983)",0
43.34,"(-0.00275639, 0.012057, -7.23712e-06)","(0.995571, -0.0327381, -0.0881302)","(0.0489541, 0.983607, 0.173553)","(0.0840327, -0.176001, 0.980797)","(0.99834, -0.0407111, -0.0407368)","(0.0489541, 0.983607, 0.173553)","(0.0359407, -0.174077, 0.984076)","(0.0489541, 0.983607, 0.173553)","(-0.602536, -0.790826, -0.107445)","(0.442546, -0.887601, 0.127745)","(0.0786688, -0.768708, 0.634744)","(-0.120277, -0.442283, 0.888774)","(-0.1611, -0.986586, -0.0263751)","(0.139429, -0.989871, -0.0267532)","(-0.154375, -0.882204, -0.444842)","(0.178306, -0.866374, -0.466479)",0
43.38,"(-0.00994495, 0.012573, -1.04115e-05)","(0.993874, -0.081126, -0.0750585)","(0.0920863, 0.981028, 0.170599)","(0.0586132, -0.175763, 0.982686)","(0.99565, -0.089897, -0.0245041)","(0.0920864, 0.981028, 0.170599)","(0.00732167, -0.171517, 0.985154)","(0.0920863, 0.981028, 0.170599)","(-0.611725, -0.749158, -0.254076)","(0.477665, -0.878514, -0.00694209)","(-0.416143, -0.835628, 0.358541)","(0.256107, -0.667911, 0.698788)","(-0.156716, -0.987452, -0.0194632)","(0.151839, -0.988261, -0.0168928)","(-0.108523, -0.895417, -0.4318)","(0.23359, -0.885225, -0.402259)",0
43.4,"(-0.0177057, 0.0122482, -1.28845e-05)","(0.991534, -0.110854, -0.0676173)","(0.125147, 0.958111, 0.257609)","(0.0342931, -0.263747, 0.963982)","(0.992471, -0.114696, -0.0429645)","(0.125147, 0.958111, 0.257608)","(0.00938035, -0.261351, 0.965198)","(0.125147, 0.958111, 0.257608)","(-0.585363, -0.730566, -0.351601)","(0.498094, -0.855748, -0.139994)","(-0.66715, -0.733907, 0.12764)","(0.48909, -0.744865, 0.453835)","(-0.14212, -0.989472, -0.027342)","(0.162892, -0.986549, -0.0136664)","(-0.0713037, -0.897245, -0.435737)","(0.278327, -0.887078, -0.368274)",0
43.44,"(-0.0237816, 0.0114554, -1.37085e-05)","(0.988284, -0.129819, -0.0802631)","(0.150222, 0.926452, 0.345138)","(0.0284006, -0.353158, 0.935133)","(0.98868, -0.129236, -0.076218)","(0.150222, 0.926452, 0.345138)","(0.0247099, -0.353229, 0.935211)","(0.150222, 0.926452, 0.345138)","(-0.604423, -0.756916, -0.248496)","(0.531869, -0.83673, -0.130376)","(-0.720573, -0.674215, 0.161891)","(0.569657, -0.744178, 0.348841)","(-0.116511, -0.991732, -0.0537887)","(0.183465, -0.982903, -0.0155552)","(-0.0500453, -0.887384, -0.458307)","(0.296068, -0.875028, -0.382974)",0
43.48,"(-0.0280481, 0.0101638, -8.03073e-06)","(0.984977, -0.14507, -0.0936743)","(0.170224, 0.907029, 0.385125)","(0.0290609, -0.395337, 0.918076)","(0.984257, -0.137616, -0.110902)","(0.170224, 0.907029, 0.385125)","(0.047552, -0.398001, 0.916152)","(0.170224, 0.907029, 0.385125)","(-0.62379, -0.763926, -0.165236)","(0.564094, -0.819429, -0.101657)","(-0.708981, -0.651143, 0.27085)","(0.591903, -0.715491, 0.371112)","(-0.0926033, -0.992318, -0.082036)","(0.207445, -0.97813, -0.0151055)","(-0.0362266, -0.872154, -0.487888)","(0.300147, -0.862582, -0.407265)",0
43.5,"(-0.0307074, 0.00934185, -5.51775e-06)","(0.98241, -0.156395, -0.102035)","(0.183781, 0.90655, 0.379988)","(0.0331237, -0.392069, 0.919339)","(0.981716, -0.149725, -0.117541)","(0.183781, 0.90655, 0.379988)","(0.0497186, -0.394635, 0.917492)","(0.183781, 0.90655, 0.379988)","(-0.640778, -0.752662, -0.15134)","(0.572951, -0.81493, -0.0872758)","(-0.714153, -0.633907, 0.296898)","(0.618123, -0.67871, 0.396581)","(-0.0799878, -0.991096, -0.106443)","(0.215492, -0.976402, -0.0142407)","(-0.0226253, -0.863297, -0.50419)","(0.304824, -0.85025, -0.429135)",0
43.54,"(-0.0307074, 0.00934185, -5.51775e-06)","(0.981754, -0.16018, -0.102475)","(0.186304, 0.919074, 0.347266)","(0.0385551, -0.360022, 0.932147)","(0.980803, -0.153467, -0.120301)","(0.186304, 0.919074, 0.347266)","(0.0573125, -0.363009, 0.930021)","(0.186304, 0.919074, 0.347266)","(-0.646938, -0.744473, -0.165022)","(0.576255, -0.81062, -0.104048)","(-0.749377, -0.595637, 0.289224)","(0.644109, -0.651581, 0.400708)","(-0.0707061, -0.991007, -0.113606)","(0.21432, -0.976749, -0.00537954)","(-0.0199035, -0.868654, -0.49502)","(0.31558, -0.859328, -0.402447)",0
43.58,"(-0.0307074, 0.00934185, -5.51775e-06)","(0.981855, -0.161527, -0.0993432)","(0.184145, 0.939196, 0.289831)","(0.046275, -0.302844, 0.951916)","(0.980435, -0.155037, -0.121288)","(0.184145, 0.939196, 0.289831)","(0.0688725, -0.306471, 0.949385)","(0.184145, 0.939196, 0.289831)","(-0.658964, -0.725069, -0.200104)","(0.589933, -0.7956, -0.137839)","(-0.795105, -0.548944, 0.257816)","(0.682511, -0.615667, 0.393868)","(-0.0617001, -0.991353, -0.115809)","(0.210575, -0.977577, 0.000908694)","(-0.0209536, -0.88652, -0.462215)","(0.322325, -0.872806, -0.366492)",0
43.6,"(-0.0307074, 0.00934185, -5.51775e-06)","(0.983834, -0.153504, -0.0922371)","(0.170392, 0.961904, 0.213792)","(0.0553029, -0.225998, 0.972557)","(0.983655, -0.150374, -0.0990498)","(0.170392, 0.961904, 0.213792)","(0.0624784, -0.227438, 0.971786)","(0.170392, 0.961904, 0.213792)","(-0.69603, -0.698085, -0.167987)","(0.629817, -0.775528, -0.0434434)","(-0.795438, -0.511714, 0.324695)","(0.621461, -0.5552, 0.552756)","(-0.0585797, -0.993486, -0.0977477)","(0.208982, -0.977693, 0.0210322)","(-0.0282788, -0.900679, -0.433564)","(0.319107, -0.883086, -0.343991)",1
43.64,"(-0.0291905, 0.0117319, -1.79379e-05)","(0.987147, -0.134163, -0.0868362)","(0.146982, 0.975587, 0.163178)","(0.0621099, -0.173742, 0.982831)","(0.987275, -0.133484, -0.086426)","(0.146982, 0.975587, 0.163178)","(0.0618004, -0.173878, 0.982826)","(0.146982, 0.975587, 0.163178)","(-0.746673, -0.665155, 0.0069138)","(0.666118, -0.730678, 0.149657)","(-0.681709, -0.49509, 0.538665)","(0.410193, -0.462833, 0.785829)","(-0.0808366, -0.99531, -0.0531376)","(0.208442, -0.976656, 0.0519082)","(-0.0202615, -0.902738, -0.429713)","(0.306329, -0.875091, -0.374671)",0
43.68,"(-0.026478, 0.0116319, -1.9497e-05)","(0.990281, -0.110806, -0.0840582)","(0.121797, 0.982693, 0.13957)","(0.0670871, -0.148385, 0.986652)","(0.990628, -0.111672, -0.0786531)","(0.121797, 0.982693, 0.13957)","(0.0617144, -0.147332, 0.98716)","(0.121797, 0.982693, 0.13957)","(-0.758369, -0.613319, 0.220718)","(0.669178, -0.651715, 0.357027)","(-0.484424, -0.456289, 0.746414)","(0.129212, -0.329447, 0.935291)","(-0.108046, -0.99414, -0.00353338)","(0.207752, -0.974528, 0.0844643)","(-0.00985749, -0.896951, -0.44202)","(0.288804, -0.864199, -0.41201)",0
43.7,"(-0.0225606, 0.011436, -1.93539e-05)","(0.993243, -0.0778248, -0.0860862)","(0.0921844, 0.980653, 0.172692)","(0.0721648, -0.179346, 0.981136)","(0.992369, -0.0755874, -0.0974212)","(0.0921843, 0.980653, 0.172692)","(0.0836958, -0.180126, 0.980076)","(0.0921843, 0.980653, 0.172692)","(-0.750215, -0.543669, 0.3763)","(0.660735, -0.600779, 0.449992)","(-0.167916, -0.466585, 0.868391)","(-0.115289, -0.251121, 0.961065)","(-0.134884, -0.990078, 0.0393866)","(0.19875, -0.975866, 0.0904672)","(-0.0112762, -0.890519, -0.454807)","(0.26796, -0.84637, -0.460278)",0
